121_E,0.037199124726477024,0.03492884864165589,0.04017857142857143,0.0,0.046153846153846156,0.04017857142857143,0.25,0.16666666666666666,0.0,5,6,2,1,3,7,8,4
122_B,0.0437636761487965,0.047865459249676584,0.04017857142857143,0.0,0.046153846153846156,0.04017857142857143,0.08333333333333333,0.16666666666666666,0.0,5,7,2,1,4,8,6,3
124_B,0.05470459518599562,0.0517464424320828,0.05803571428571429,0.0,0.046153846153846156,0.05803571428571429,0.25,0.5,0.0,5,2,6,8,7,3,1,4
125_B,0.02188183807439825,0.02457956015523933,0.017857142857142856,0.0,0.046153846153846156,0.017857142857142856,0.16666666666666666,0.3333333333333333,0.0,5,7,2,3,6,8,1,4
125_C,0.010940919037199124,0.014230271668822769,0.004464285714285714,0.0,0.015384615384615385,0.004464285714285714,0.16666666666666666,0.16666666666666666,2.330634743517878e-06,5,6,7,1,2,3,8,4
125_D,0.045951859956236324,0.045278137128072445,0.044642857142857144,0.0,0.07692307692307693,0.044642857142857144,0.16666666666666666,0.16666666666666666,0.0,5,6,2,8,7,1,3,4
125_E,0.05470459518599562,0.055627425614489,0.0625,0.034482758620689655,0.07692307692307693,0.0625,0.16666666666666666,0.16666666666666666,0.0,5,6,7,2,8,1,4,3
127_A,0.07221006564551423,0.06985769728331177,0.07142857142857142,0.034482758620689655,0.03076923076923077,0.07142857142857142,0.16666666666666666,0.16666666666666666,0.0,5,6,2,7,8,1,3,4
127_B,0.05908096280087528,0.059508408796895215,0.05803571428571429,0.0,0.07692307692307693,0.05803571428571429,0.16666666666666666,0.16666666666666666,0.0,6,5,2,7,8,3,4,1
128_A,0.1137855579868709,0.11513583441138421,0.10267857142857142,0.0,0.15384615384615385,0.10267857142857142,0.16666666666666666,0.3333333333333333,0.0,5,7,8,2,6,1,3,4
128_B,0.061269146608315096,0.056921086675291076,0.07142857142857142,0.0,0.046153846153846156,0.07142857142857142,0.25,0.3333333333333333,0.0,5,7,6,2,8,1,4,3
128_C,0.07658643326039387,0.07503234152652005,0.08482142857142858,0.0,0.046153846153846156,0.08482142857142858,0.25,0.3333333333333333,0.0,6,7,2,8,5,3,1,4
128_E,0.010940919037199124,0.014230271668822769,0.004464285714285714,0.0,0.015384615384615385,0.004464285714285714,0.16666666666666666,0.16666666666666666,0.0002328325063532294,7,2,6,5,4,8,1,3
129_A,0.0525164113785558,0.0517464424320828,0.049107142857142856,0.0,0.07692307692307693,0.049107142857142856,0.16666666666666666,0.16666666666666666,0.0,5,6,2,7,8,1,3,4
12_C,0.10065645514223195,0.09184993531694696,0.10267857142857142,0.0,0.046153846153846156,0.10267857142857142,0.25,0.16666666666666666,0.0,7,6,8,5,1,2,3,4
12_D,0.045951859956236324,0.045278137128072445,0.05357142857142857,0.0,0.03076923076923077,0.05357142857142857,0.16666666666666666,0.16666666666666666,0.0,6,7,8,5,2,1,4,3
12_E,0.037199124726477024,0.03622250970245795,0.04017857142857143,0.0,0.046153846153846156,0.04017857142857143,0.25,0.3333333333333333,0.0,8,7,2,6,5,1,3,4
131_B,0.05032822757111598,0.0517464424320828,0.05803571428571429,0.0,0.046153846153846156,0.05803571428571429,0.25,0.16666666666666666,0.0,8,7,6,5,1,2,4,3
131_C,0.0437636761487965,0.040103492884864166,0.049107142857142856,0.0,0.046153846153846156,0.049107142857142856,0.25,0.16666666666666666,0.0,7,6,5,2,8,1,4,3
131_D,0.0350109409190372,0.03363518758085381,0.03571428571428571,0.0,0.046153846153846156,0.03571428571428571,0.25,0.16666666666666666,0.0,5,7,8,2,1,6,4,3
131_E,0.010940919037199124,0.014230271668822769,0.004464285714285714,0.0,0.015384615384615385,0.004464285714285714,0.16666666666666666,0.16666666666666666,2.3285392677245055e-05,5,6,7,8,2,1,4,3
131_F,0.010940919037199124,0.014230271668822769,0.004464285714285714,0.0,0.015384615384615385,0.004464285714285714,0.16666666666666666,0.16666666666666666,1.1874362829112067e-07,5,7,8,6,2,1,3,4
132_D,0.07439824945295405,0.08796895213454076,0.0625,0.0,0.07692307692307693,0.0625,0.16666666666666666,0.16666666666666666,0.0,7,8,5,2,6,1,3,4
132_E,0.1925601750547046,0.1979301423027167,0.27232142857142855,0.0,0.15384615384615385,0.27232142857142855,0.16666666666666666,0.3333333333333333,0.0,5,7,8,1,2,6,3,4
133_B,0.037199124726477024,0.03363518758085381,0.03571428571428571,0.0,0.046153846153846156,0.03571428571428571,0.25,0.3333333333333333,0.0,5,7,6,8,2,1,4,3
134_A,0.030634573304157548,0.029754204398447608,0.03125,0.0,0.046153846153846156,0.03125,0.25,0.16666666666666666,0.0,5,7,6,8,2,1,3,4
134_B,0.037199124726477024,0.037516170763260026,0.04017857142857143,0.0,0.046153846153846156,0.04017857142857143,0.25,0.16666666666666666,0.0,5,7,8,1,2,6,4,3
134_C,0.0525164113785558,0.059508408796895215,0.04017857142857143,0.0,0.046153846153846156,0.04017857142857143,0.25,0.16666666666666666,0.0,7,5,8,6,2,1,4,3
135_A,0.03282275711159737,0.03363518758085381,0.03125,0.0,0.046153846153846156,0.03125,0.25,0.16666666666666666,0.0,5,7,8,6,1,2,3,4
135_C,0.0787746170678337,0.07373868046571798,0.07142857142857142,0.0,0.13846153846153847,0.07142857142857142,0.16666666666666666,0.16666666666666666,0.0,5,7,8,6,2,1,3,4
135_E,0.061269146608315096,0.055627425614489,0.044642857142857144,0.0,0.06153846153846154,0.044642857142857144,0.16666666666666666,0.16666666666666666,0.0,1,6,4,5,2,8,3,7
136_B,0.05908096280087528,0.05821474773609314,0.05803571428571429,0.0,0.03076923076923077,0.05803571428571429,0.16666666666666666,0.16666666666666666,0.0,5,2,7,8,6,4,3,1
137_A,0.07439824945295405,0.07115135834411385,0.0625,0.0,0.1076923076923077,0.0625,0.16666666666666666,0.16666666666666666,0.0,5,8,6,7,4,1,2,3
137_C,0.061269146608315096,0.06080206985769728,0.0625,0.0,0.09230769230769231,0.0625,0.16666666666666666,0.16666666666666666,0.0,5,8,6,7,2,1,3,4
137_D,0.10940919037199125,0.10608020698576973,0.13392857142857142,0.0,0.07692307692307693,0.13392857142857142,0.16666666666666666,0.16666666666666666,0.0,5,6,7,8,1,2,4,3
137_E,0.06564551422319474,0.06080206985769728,0.049107142857142856,0.0,0.07692307692307693,0.049107142857142856,0.4166666666666667,0.16666666666666666,0.0,5,7,8,1,2,6,3,4
138_A,0.010940919037199124,0.014230271668822769,0.004464285714285714,0.0,0.015384615384615385,0.004464285714285714,0.16666666666666666,0.16666666666666666,2.4214386945640293e-06,6,5,8,7,1,2,4,3
138_B,0.037199124726477024,0.04139715394566624,0.03125,0.0,0.046153846153846156,0.03125,0.16666666666666666,0.16666666666666666,0.0,5,6,7,8,1,2,3,4
138_C,0.09409190371991247,0.10608020698576973,0.08928571428571429,0.0,0.07692307692307693,0.08928571428571429,0.08333333333333333,0.3333333333333333,0.0,6,5,7,8,1,2,3,4
138_D,0.0962800875273523,0.09184993531694696,0.09821428571428571,0.0,0.07692307692307693,0.09821428571428571,0.16666666666666666,0.3333333333333333,0.0,5,6,7,8,1,2,4,3
138_E,0.0350109409190372,0.037516170763260026,0.044642857142857144,0.0,0.03076923076923077,0.044642857142857144,0.16666666666666666,0.5,0.0,6,5,8,1,7,2,4,3
139_A,0.030634573304157548,0.031047865459249677,0.03125,0.0,0.03076923076923077,0.03125,0.16666666666666666,0.16666666666666666,0.0,5,6,8,1,2,4,7,3
139_B,0.13785557986870897,0.13195342820181113,0.16964285714285715,0.0,0.07692307692307693,0.16964285714285715,0.16666666666666666,0.3333333333333333,0.0,5,6,8,1,7,2,4,3
13_A,0.03282275711159737,0.031047865459249677,0.03571428571428571,0.0,0.046153846153846156,0.03571428571428571,0.25,0.16666666666666666,0.0,5,6,8,2,7,1,4,3
13_B,0.0700218818380744,0.08926261319534282,0.08482142857142858,0.0,0.046153846153846156,0.08482142857142858,0.25,0.3333333333333333,0.0,5,1,8,2,7,6,4,3
13_C,0.09409190371991247,0.09184993531694696,0.10267857142857142,0.0,0.07692307692307693,0.10267857142857142,0.16666666666666666,0.3333333333333333,0.0,5,6,7,1,2,8,4,3
13_D,0.08315098468271334,0.08020698576972833,0.09375,0.0,0.07692307692307693,0.09375,0.16666666666666666,0.5,0.0,5,6,7,8,1,2,4,3
13_E,0.024070021881838075,0.02199223803363519,0.022321428571428572,0.0,0.046153846153846156,0.022321428571428572,0.25,0.3333333333333333,0.0,7,5,6,8,2,1,4,3
140_B,0.0787746170678337,0.07373868046571798,0.07142857142857142,0.0,0.09230769230769231,0.07142857142857142,0.08333333333333333,0.5,0.0,7,5,6,8,2,1,4,3
140_C,0.06564551422319474,0.09184993531694696,0.07142857142857142,0.0,0.046153846153846156,0.07142857142857142,0.16666666666666666,0.16666666666666666,0.0,7,5,6,8,2,1,3,4
140_D,0.037199124726477024,0.03622250970245795,0.044642857142857144,0.0,0.03076923076923077,0.044642857142857144,0.16666666666666666,0.16666666666666666,0.0,5,7,8,2,6,1,4,3
141_A,0.08315098468271334,0.10866752910737387,0.0625,0.0,0.046153846153846156,0.0625,0.25,0.16666666666666666,0.0,7,6,5,8,2,1,4,3
141_C,0.010940919037199124,0.014230271668822769,0.004464285714285714,0.0,0.015384615384615385,0.004464285714285714,0.16666666666666666,0.16666666666666666,0.0,6,7,5,8,1,2,3,4
141_D,0.061269146608315096,0.05821474773609314,0.06696428571428571,0.0,0.07692307692307693,0.06696428571428571,0.16666666666666666,0.16666666666666666,0.0,6,5,8,7,2,1,4,3
141_E,0.010940919037199124,0.014230271668822769,0.004464285714285714,0.0,0.015384615384615385,0.004464285714285714,0.16666666666666666,0.16666666666666666,4.656612874161595e-10,6,5,7,1,2,8,4,3
142_C,0.13566739606126915,0.1384217335058215,0.16071428571428573,0.0,0.13846153846153847,0.16071428571428573,0.75,0.3333333333333333,0.0,6,7,8,2,4,1,3,5
142_D,0.04157549234135667,0.03880983182406209,0.044642857142857144,0.0,0.046153846153846156,0.044642857142857144,0.25,0.3333333333333333,0.0,7,6,8,2,3,1,5,4
144_C,0.07221006564551423,0.06985769728331177,0.08035714285714286,0.0,0.07692307692307693,0.08035714285714286,0.16666666666666666,0.3333333333333333,0.0,7,5,6,8,3,2,1,4
145_A,0.08315098468271334,0.07761966364812418,0.05803571428571429,0.0,0.12307692307692308,0.05803571428571429,0.16666666666666666,0.16666666666666666,0.0,7,6,8,5,2,1,4,3
145_B,0.02188183807439825,0.02457956015523933,0.017857142857142856,0.0,0.046153846153846156,0.017857142857142856,0.16666666666666666,0.16666666666666666,0.0,6,8,5,7,2,1,4,3
145_E,0.010940919037199124,0.019404915912031046,0.004464285714285714,0.0,0.015384615384615385,0.004464285714285714,0.16666666666666666,0.16666666666666666,0.0012805685403944386,7,6,8,5,3,2,1,4
146_A,0.05032822757111598,0.04915912031047866,0.044642857142857144,0.0,0.07692307692307693,0.044642857142857144,0.16666666666666666,0.16666666666666666,0.0,5,7,8,6,3,2,4,1
146_B,0.05689277899343545,0.05821474773609314,0.049107142857142856,0.0,0.07692307692307693,0.049107142857142856,0.16666666666666666,0.16666666666666666,0.0,5,7,6,2,1,8,4,3
147_A,0.024070021881838075,0.02328589909443726,0.017857142857142856,0.0,0.03076923076923077,0.017857142857142856,0.16666666666666666,0.3333333333333333,0.0,5,7,6,8,2,1,3,4
148_A,0.07221006564551423,0.0724450194049159,0.0625,0.0,0.12307692307692308,0.0625,0.16666666666666666,0.16666666666666666,0.0,5,7,8,6,1,2,4,3
148_C,0.030634573304157548,0.029754204398447608,0.03125,0.0,0.046153846153846156,0.03125,0.25,0.16666666666666666,0.0,5,7,6,8,1,2,4,3
148_D,0.0262582056892779,0.031047865459249677,0.022321428571428572,0.0,0.03076923076923077,0.022321428571428572,0.16666666666666666,0.16666666666666666,0.0,6,7,5,8,1,2,4,3
148_E,0.1137855579868709,0.111254851228978,0.13392857142857142,0.0,0.07692307692307693,0.13392857142857142,0.08333333333333333,0.5,0.0,6,7,5,2,8,3,4,1
149_A,0.0437636761487965,0.042690815006468305,0.044642857142857144,0.0,0.06153846153846154,0.044642857142857144,0.08333333333333333,0.16666666666666666,0.0,7,5,8,1,2,3,6,4
14_A,0.03938730853391685,0.03622250970245795,0.04017857142857143,0.0,0.046153846153846156,0.04017857142857143,0.25,0.3333333333333333,0.0,7,8,5,2,6,3,4,1
14_B,0.06783369803063458,0.07115135834411385,0.06696428571428571,0.0,0.12307692307692308,0.06696428571428571,0.16666666666666666,0.16666666666666666,0.0,5,8,7,6,2,1,3,4
14_C,0.03282275711159737,0.04398447606727038,0.026785714285714284,0.0,0.06153846153846154,0.026785714285714284,0.3333333333333333,0.16666666666666666,0.0,7,6,5,8,2,1,3,4
14_D,0.010940919037199124,0.014230271668822769,0.004464285714285714,0.0,0.015384615384615385,0.004464285714285714,0.16666666666666666,0.16666666666666666,4.7730281960156346e-08,7,8,5,6,2,1,3,4
14_E,0.04814004376367615,0.047865459249676584,0.05803571428571429,0.0,0.046153846153846156,0.05803571428571429,0.25,0.16666666666666666,0.0,7,6,8,2,3,5,1,4
150_A,0.07658643326039387,0.07503234152652005,0.07589285714285714,0.0,0.12307692307692308,0.07589285714285714,0.16666666666666666,0.16666666666666666,0.0,7,5,6,8,2,1,3,4
150_B,0.04814004376367615,0.047865459249676584,0.044642857142857144,0.0,0.06153846153846154,0.044642857142857144,0.16666666666666666,0.16666666666666666,0.0,7,5,8,6,1,3,2,4
150_D,0.11816192560175055,0.11642949547218628,0.13839285714285715,0.0,0.09230769230769231,0.13839285714285715,0.16666666666666666,0.3333333333333333,0.0,5,7,8,2,6,3,1,4
150_E,0.11159737417943107,0.11642949547218628,0.14285714285714285,0.0,0.09230769230769231,0.14285714285714285,0.16666666666666666,0.16666666666666666,0.0,7,5,8,6,2,4,1,3
152_C,0.010940919037199124,0.014230271668822769,0.004464285714285714,0.0,0.015384615384615385,0.004464285714285714,0.16666666666666666,0.16666666666666666,2.4447217589348372e-08,7,5,8,6,2,3,4,1
152_D,0.010940919037199124,0.014230271668822769,0.004464285714285714,0.0,0.015384615384615385,0.004464285714285714,0.16666666666666666,0.16666666666666666,2.3283064370807974e-07,4,6,2,8,7,1,3,5
152_E,0.03938730853391685,0.03622250970245795,0.04017857142857143,0.0,0.046153846153846156,0.04017857142857143,0.25,0.3333333333333333,0.0,7,5,8,6,2,1,4,3
154_A,0.09409190371991247,0.08538163001293661,0.08035714285714286,0.0,0.12307692307692308,0.08035714285714286,0.08333333333333333,0.5,0.0,5,7,8,6,2,4,1,3
154_B,0.030634573304157548,0.029754204398447608,0.03571428571428571,0.0,0.03076923076923077,0.03571428571428571,0.16666666666666666,0.3333333333333333,0.0,7,5,8,6,2,1,4,3
155_B,0.06564551422319474,0.06597671410090557,0.07589285714285714,0.0,0.06153846153846154,0.07589285714285714,0.3333333333333333,0.16666666666666666,0.0,5,7,8,6,2,1,4,3
156_B,0.12253829321663019,0.1203104786545925,0.08482142857142858,0.0,0.27692307692307694,0.08482142857142858,0.16666666666666666,0.16666666666666666,0.0,7,5,8,6,1,2,4,3
156_C,0.04157549234135667,0.03880983182406209,0.04017857142857143,0.0,0.046153846153846156,0.04017857142857143,0.25,0.3333333333333333,0.0,7,5,4,3,8,6,2,1
156_D,0.010940919037199124,0.014230271668822769,0.004464285714285714,0.0,0.015384615384615385,0.004464285714285714,0.16666666666666666,0.16666666666666666,2.3283064370807974e-05,5,8,7,2,1,6,4,3
158_A,0.05032822757111598,0.050452781371280724,0.049107142857142856,0.0,0.06153846153846154,0.049107142857142856,0.08333333333333333,0.16666666666666666,0.0,7,5,8,6,2,1,3,4
158_C,0.0525164113785558,0.059508408796895215,0.03125,0.0,0.07692307692307693,0.03125,0.08333333333333333,0.5,0.0,7,5,6,8,1,3,2,4
158_D,0.037199124726477024,0.03363518758085381,0.044642857142857144,0.0,0.046153846153846156,0.044642857142857144,0.25,0.5,0.0,7,5,8,6,3,2,1,4
159_B,0.1050328227571116,0.10608020698576973,0.11607142857142858,0.0,0.1076923076923077,0.11607142857142858,0.16666666666666666,0.16666666666666666,0.0,7,8,5,6,1,3,4,2
15_B,0.15536105032822758,0.1539456662354463,0.12946428571428573,0.0,0.16923076923076924,0.12946428571428573,0.16666666666666666,0.16666666666666666,0.0,5,8,7,2,6,1,3,4
160_A,0.05689277899343545,0.055627425614489,0.06696428571428571,0.0,0.046153846153846156,0.06696428571428571,0.25,0.16666666666666666,0.0,7,8,5,2,6,1,4,3
160_B,0.10065645514223195,0.10219922380336352,0.08035714285714286,0.0,0.12307692307692308,0.08035714285714286,0.16666666666666666,0.16666666666666666,0.0,7,8,5,2,6,1,3,4
160_C,0.07221006564551423,0.06727037516170763,0.07142857142857142,0.0,0.12307692307692308,0.07142857142857142,0.16666666666666666,0.16666666666666666,0.0,7,5,6,8,2,1,4,3
160_E,0.010940919037199124,0.014230271668822769,0.004464285714285714,0.0,0.015384615384615385,0.004464285714285714,0.16666666666666666,0.16666666666666666,4.6566361572259656e-05,5,7,8,2,6,1,3,4
161_A,0.05032822757111598,0.056921086675291076,0.05357142857142857,0.0,0.046153846153846156,0.05357142857142857,0.25,0.16666666666666666,0.0,7,8,6,5,2,4,1,3
161_D,0.010940919037199124,0.014230271668822769,0.004464285714285714,0.0,0.015384615384615385,0.004464285714285714,0.16666666666666666,0.16666666666666666,1.1642696338622527e-05,7,5,8,6,1,2,4,3
161_E,0.010940919037199124,0.014230271668822769,0.004464285714285714,0.0,0.015384615384615385,0.004464285714285714,0.16666666666666666,0.16666666666666666,0.0008381903173490871,6,7,5,8,1,4,2,3
163_E,0.010940919037199124,0.014230271668822769,0.004464285714285714,0.0,0.015384615384615385,0.004464285714285714,0.16666666666666666,0.16666666666666666,0.00023283297201451682,5,7,8,6,2,1,3,4
164_B,0.02188183807439825,0.02199223803363519,0.022321428571428572,0.0,0.03076923076923077,0.022321428571428572,0.16666666666666666,0.3333333333333333,0.0,6,5,7,8,1,3,2,4
164_C,0.07439824945295405,0.0724450194049159,0.08928571428571429,0.0,0.046153846153846156,0.08928571428571429,0.25,0.16666666666666666,0.0,7,5,8,6,3,1,2,4
164_D,0.010940919037199124,0.014230271668822769,0.004464285714285714,0.0,0.015384615384615385,0.004464285714285714,0.16666666666666666,0.16666666666666666,2.3748725658224133e-07,6,5,7,2,8,1,4,3
165_A,0.22975929978118162,0.22509702457956016,0.26785714285714285,0.0,0.23076923076923078,0.26785714285714285,0.16666666666666666,0.3333333333333333,0.0,5,7,6,2,8,1,3,4
165_C,0.08971553610503283,0.09055627425614489,0.08928571428571429,0.0,0.03076923076923077,0.08928571428571429,0.16666666666666666,0.16666666666666666,0.0,5,7,8,6,2,1,3,4
165_E,0.03938730853391685,0.040103492884864166,0.04017857142857143,0.0,0.046153846153846156,0.04017857142857143,0.25,0.16666666666666666,0.0,1,7,3,6,5,8,2,4
166_A,0.05470459518599562,0.0517464424320828,0.05803571428571429,0.0,0.07692307692307693,0.05803571428571429,0.16666666666666666,0.16666666666666666,0.0,5,7,1,2,8,6,4,3
166_D,0.010940919037199124,0.014230271668822769,0.004464285714285714,0.0,0.015384615384615385,0.004464285714285714,0.16666666666666666,0.16666666666666666,2.3285159846601346e-05,7,5,2,1,6,8,4,3
167_B,0.05908096280087528,0.056921086675291076,0.0625,0.034482758620689655,0.07692307692307693,0.0625,0.16666666666666666,0.3333333333333333,0.0,5,7,6,8,2,1,3,4
169_A,0.028446389496717725,0.028460543337645538,0.026785714285714284,0.0,0.046153846153846156,0.026785714285714284,0.25,0.16666666666666666,0.0,5,6,7,2,8,4,1,3
16_A,0.03938730853391685,0.037516170763260026,0.03125,0.0,0.07692307692307693,0.03125,0.16666666666666666,0.3333333333333333,0.0,6,7,5,8,3,1,2,4
16_B,0.08315098468271334,0.0815006468305304,0.11160714285714286,0.0,0.06153846153846154,0.11160714285714286,0.3333333333333333,0.16666666666666666,0.0,6,5,7,2,8,1,3,4
16_C,0.0262582056892779,0.02457956015523933,0.03571428571428571,0.0,0.03076923076923077,0.03571428571428571,0.16666666666666666,0.16666666666666666,0.0,6,7,5,8,2,1,3,4
1-7,0.0525164113785558,0.050452781371280724,0.044642857142857144,0.0,0.07692307692307693,0.044642857142857144,0.16666666666666666,0.3333333333333333,0.0,6,7,5,2,8,3,1,4
