125_B,10,19.0,4.0,0.0,3.0,4.0,2.0,2.0,0.0,3,1,4,7,8,2,6,5
125_C,5,11.0,1.0,0.0,1.0,1.0,2.0,1.0,10010.0,1,8,7,6,2,3,4,5
125_D,21,35.0,10.0,0.0,5.0,10.0,2.0,1.0,0.0,1,3,2,4,6,8,5,7
125_E,25,43.0,14.0,1.0,5.0,14.0,2.0,1.0,0.0,1,6,8,3,7,5,4,2
127_A,33,54.0,16.0,1.0,2.0,16.0,2.0,1.0,0.0,1,2,3,4,8,6,7,5
127_B,27,46.0,13.0,0.0,5.0,13.0,2.0,1.0,0.0,2,3,7,6,5,8,1,4
128_A,52,89.0,23.0,0.0,10.0,23.0,2.0,2.0,0.0,1,4,3,6,2,5,8,7
128_B,28,44.0,16.0,0.0,3.0,16.0,3.0,2.0,0.0,1,3,4,2,6,7,8,5
128_C,35,58.0,19.0,0.0,3.0,19.0,3.0,2.0,0.0,1,8,6,2,3,4,5,7
128_D,45,74.0,24.0,0.0,9.0,24.0,3.0,1.0,0.0,2,6,8,1,3,4,5,7
128_E,5,11.0,1.0,0.0,1.0,1.0,2.0,1.0,1000008.0,2,1,5,3,6,8,7,4
129_A,24,40.0,11.0,0.0,5.0,11.0,2.0,1.0,0.0,1,8,3,2,6,4,7,5
12_B,17,30.0,5.0,0.0,4.0,5.0,2.0,1.0,0.0,1,4,2,6,5,8,7,3
12_C,46,71.0,23.0,0.0,3.0,23.0,3.0,1.0,0.0,1,8,2,6,3,7,5,4
12_D,21,35.0,12.0,0.0,2.0,12.0,2.0,1.0,0.0,8,6,2,1,4,7,3,5
12_E,17,28.0,9.0,0.0,3.0,9.0,3.0,2.0,0.0,8,1,6,2,3,4,5,7
131_B,23,40.0,13.0,0.0,3.0,13.0,3.0,1.0,0.0,1,2,3,4,5,6,7,8
131_C,20,31.0,11.0,0.0,3.0,11.0,3.0,1.0,0.0,1,6,4,8,7,3,5,2
131_D,16,26.0,8.0,0.0,3.0,8.0,3.0,1.0,0.0,6,2,3,1,5,4,7,8
131_E,5,11.0,1.0,0.0,1.0,1.0,2.0,1.0,100010.0,7,3,2,4,1,6,5,8
131_F,5,11.0,1.0,0.0,1.0,1.0,2.0,1.0,510.0,1,6,8,7,3,2,4,5
132_D,34,68.0,14.0,0.0,5.0,14.0,2.0,1.0,0.0,1,3,2,4,6,7,8,5
132_E,88,153.0,61.0,0.0,10.0,61.0,2.0,2.0,0.0,1,7,3,8,6,2,4,5
133_A,19,32.0,4.0,0.0,5.0,5.0,5.0,1.0,0.0,1,6,4,2,7,3,8,5
133_B,17,26.0,8.0,0.0,3.0,8.0,3.0,2.0,0.0,6,2,1,7,4,8,3,5
134_A,14,23.0,7.0,0.0,3.0,7.0,3.0,1.0,0.0,1,4,2,6,7,8,3,5
134_B,17,29.0,9.0,0.0,3.0,9.0,3.0,1.0,0.0,1,2,3,4,6,8,7,5
134_C,24,46.0,9.0,0.0,3.0,9.0,3.0,1.0,0.0,1,2,4,3,6,7,8,5
135_A,15,26.0,7.0,0.0,3.0,7.0,3.0,1.0,0.0,2,1,4,7,6,3,8,5
135_B,59,112.0,28.0,0.0,9.0,28.0,1.0,1.0,0.0,1,6,2,7,4,3,8,5
135_C,36,57.0,16.0,0.0,9.0,16.0,2.0,1.0,0.0,1,6,7,4,8,3,2,5
135_D,68,113.0,43.0,0.0,7.0,43.0,3.0,2.0,0.0,6,1,2,7,3,4,8,5
135_E,28,43.0,10.0,0.0,4.0,10.0,2.0,1.0,0.0,2,4,5,1,7,6,8,3
136_B,27,45.0,13.0,0.0,2.0,13.0,2.0,1.0,0.0,7,4,2,5,3,8,1,6
137_A,34,55.0,14.0,0.0,7.0,14.0,2.0,1.0,0.0,2,7,8,6,3,1,5,4
137_C,28,47.0,14.0,0.0,6.0,14.0,2.0,1.0,0.0,2,1,6,7,8,3,5,4
137_D,50,82.0,30.0,0.0,5.0,30.0,2.0,1.0,0.0,1,7,8,6,3,5,2,4
137_E,30,47.0,11.0,0.0,5.0,11.0,5.0,1.0,0.0,5,1,7,3,8,2,4,6
138_A,5,11.0,1.0,0.0,1.0,1.0,2.0,1.0,10400.0,6,5,1,7,2,3,4,8
138_B,17,32.0,7.0,0.0,3.0,7.0,2.0,1.0,0.0,8,5,7,6,2,3,4,1
138_C,43,82.0,20.0,0.0,5.0,20.0,1.0,2.0,0.0,8,5,6,7,3,4,1,2
138_D,44,71.0,22.0,0.0,5.0,22.0,2.0,2.0,0.0,7,3,5,8,2,4,6,1
138_E,16,29.0,10.0,0.0,2.0,10.0,2.0,3.0,0.0,1,8,3,5,7,4,6,2
139_A,14,24.0,7.0,0.0,2.0,7.0,2.0,1.0,0.0,1,3,2,6,7,4,5,8
139_B,63,102.0,38.0,0.0,5.0,38.0,2.0,2.0,0.0,5,4,2,8,6,3,7,1
13_A,15,24.0,8.0,0.0,3.0,8.0,3.0,1.0,0.0,7,3,2,4,8,1,5,6
13_B,32,69.0,19.0,0.0,3.0,19.0,3.0,2.0,0.0,4,3,2,8,7,1,6,5
13_C,43,71.0,23.0,0.0,5.0,23.0,2.0,2.0,0.0,2,1,4,7,8,3,6,5
13_D,38,62.0,21.0,0.0,5.0,21.0,2.0,3.0,0.0,6,2,7,4,1,3,5,8
13_E,11,17.0,5.0,0.0,3.0,5.0,3.0,2.0,0.0,8,2,7,4,3,1,5,6
140_B,36,57.0,16.0,0.0,6.0,16.0,1.0,3.0,0.0,4,8,7,3,1,2,6,5
140_C,30,71.0,16.0,0.0,3.0,16.0,2.0,1.0,0.0,4,3,8,6,2,7,5,1
140_D,17,28.0,10.0,0.0,2.0,10.0,2.0,1.0,0.0,4,5,3,8,1,6,7,2
140_F,40,69.0,18.0,0.0,8.0,18.0,1.0,2.0,0.0,5,6,4,8,3,2,1,7
141_A,38,84.0,14.0,0.0,3.0,14.0,3.0,1.0,0.0,4,2,8,5,6,3,7,1
141_C,5,11.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,4,2,6,8,7,5,3,1
141_D,28,45.0,15.0,0.0,5.0,15.0,2.0,1.0,0.0,7,4,2,5,8,6,1,3
141_E,5,11.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,4,8,5,7,2,1,6,3
142_A,40,67.0,18.0,0.0,7.0,18.0,2.0,3.0,0.0,4,8,7,6,1,5,3,2
142_C,62,107.0,36.0,0.0,9.0,36.0,9.0,2.0,0.0,4,8,7,1,5,3,6,2
142_D,19,30.0,10.0,0.0,3.0,10.0,3.0,2.0,0.0,8,1,7,4,2,5,3,6
143_B,30,53.0,11.0,0.0,7.0,11.0,2.0,1.0,0.0,8,5,1,7,4,6,3,2
144_C,33,54.0,18.0,0.0,5.0,18.0,2.0,2.0,0.0,6,8,7,4,5,1,3,2
145_A,38,60.0,13.0,0.0,8.0,13.0,2.0,1.0,0.0,4,7,5,6,1,8,3,2
145_B,10,19.0,4.0,0.0,3.0,4.0,2.0,1.0,0.0,5,1,8,4,7,3,2,6
145_D,15,28.0,5.0,0.0,4.0,5.0,2.0,1.0,0.0,8,5,6,4,7,1,2,3
145_E,5,15.0,1.0,0.0,1.0,1.0,2.0,1.0,5500000.0,8,5,1,4,6,7,2,3
146_A,23,38.0,10.0,0.0,5.0,10.0,2.0,1.0,0.0,5,6,8,1,7,4,3,2
146_B,26,45.0,11.0,0.0,5.0,11.0,2.0,1.0,0.0,2,1,6,7,8,5,4,3
147_A,11,18.0,4.0,0.0,2.0,4.0,2.0,2.0,0.0,5,6,7,1,4,8,3,2
148_A,33,56.0,14.0,0.0,8.0,14.0,2.0,1.0,0.0,5,7,1,2,4,8,6,3
148_B,29,46.0,16.0,5.0,3.0,16.0,3.0,1.0,0.0,1,7,6,8,4,5,3,2
148_C,14,23.0,7.0,0.0,3.0,7.0,3.0,1.0,0.0,4,5,7,6,2,1,8,3
148_D,12,24.0,5.0,0.0,2.0,5.0,2.0,1.0,0.0,5,6,7,1,3,2,4,8
148_E,52,86.0,30.0,0.0,5.0,30.0,1.0,3.0,0.0,6,7,4,5,1,8,3,2
149_A,20,33.0,10.0,0.0,4.0,10.0,1.0,1.0,0.0,5,6,1,2,3,7,4,8
149_B,31,51.0,15.0,0.0,5.0,15.0,5.0,1.0,0.0,1,5,3,7,8,4,2,6
149_E,23,37.0,9.0,0.0,4.0,9.0,1.0,2.0,0.0,5,7,8,2,4,3,6,1
14_A,18,28.0,9.0,0.0,3.0,9.0,3.0,2.0,0.0,7,2,8,1,6,4,5,3
14_B,31,55.0,15.0,0.0,8.0,15.0,2.0,1.0,0.0,1,2,5,7,3,6,4,8
14_C,15,34.0,6.0,0.0,4.0,6.0,4.0,1.0,0.0,2,7,3,5,4,1,8,6
14_D,5,11.0,1.0,0.0,1.0,1.0,2.0,1.0,205.0,2,1,6,4,8,7,5,3
14_E,22,37.0,13.0,0.0,3.0,13.0,3.0,1.0,0.0,1,2,5,4,8,7,6,3
150_A,35,58.0,17.0,0.0,8.0,17.0,2.0,1.0,0.0,2,1,5,8,6,3,7,4
150_B,22,37.0,10.0,0.0,4.0,10.0,2.0,1.0,0.0,5,2,4,7,3,6,1,8
150_D,54,90.0,31.0,0.0,6.0,31.0,2.0,2.0,0.0,1,5,6,4,7,3,8,2
150_E,51,90.0,32.0,0.0,6.0,32.0,2.0,1.0,0.0,2,1,7,5,6,3,4,8
151_B,26,47.0,8.0,0.0,3.0,8.0,3.0,1.0,0.0,7,3,6,2,5,1,4,8
152_B,106,172.0,45.0,0.0,20.0,45.0,2.0,1.0,0.0,5,2,3,6,1,7,4,8
152_C,5,11.0,1.0,0.0,1.0,1.0,2.0,1.0,105.0,2,3,4,1,8,7,5,6
152_D,5,11.0,1.0,0.0,1.0,1.0,2.0,1.0,1000.0,3,6,1,5,2,4,8,7
152_E,18,28.0,9.0,0.0,3.0,9.0,3.0,2.0,0.0,1,3,6,5,8,7,2,4
154_A,43,66.0,18.0,0.0,8.0,18.0,1.0,3.0,0.0,1,7,5,8,3,6,2,4
154_B,14,23.0,8.0,0.0,2.0,8.0,2.0,2.0,0.0,5,8,3,7,2,6,1,4
155_B,30,51.0,17.0,0.0,4.0,17.0,4.0,1.0,0.0,3,2,4,7,5,1,8,6
156_A,28,48.0,10.0,0.0,5.0,10.0,2.0,2.0,0.0,2,3,5,6,8,7,4,1
156_B,56,93.0,19.0,0.0,18.0,19.0,2.0,1.0,0.0,5,4,2,8,3,7,1,6
156_C,19,30.0,9.0,0.0,3.0,9.0,3.0,2.0,0.0,7,3,6,4,1,5,2,8
156_D,5,11.0,1.0,0.0,1.0,1.0,2.0,1.0,100000.0,2,8,7,5,6,4,3,1
158_A,23,39.0,11.0,0.0,4.0,11.0,1.0,1.0,0.0,5,8,2,7,1,6,3,4
158_C,24,46.0,7.0,0.0,5.0,7.0,1.0,3.0,0.0,7,2,8,6,4,3,5,1
158_D,17,26.0,10.0,0.0,3.0,10.0,3.0,3.0,0.0,2,3,8,4,5,6,1,7
158_E,18,30.0,10.0,0.0,3.0,10.0,3.0,1.0,0.0,2,6,3,4,1,5,8,7
159_B,48,82.0,26.0,0.0,7.0,26.0,2.0,1.0,0.0,5,7,6,2,8,1,3,4
15_B,71,119.0,29.0,0.0,11.0,29.0,2.0,1.0,0.0,1,2,6,4,5,3,7,8
15_C,17,31.0,7.0,0.0,2.0,7.0,2.0,1.0,0.0,2,6,7,3,8,1,5,4
160_A,26,43.0,15.0,0.0,3.0,15.0,3.0,1.0,0.0,5,2,6,4,7,8,1,3
160_B,46,79.0,18.0,0.0,8.0,18.0,2.0,1.0,0.0,2,6,8,7,4,5,1,3
160_C,33,52.0,16.0,0.0,8.0,16.0,2.0,1.0,0.0,5,4,7,6,3,2,1,8
160_E,5,11.0,1.0,0.0,1.0,1.0,2.0,1.0,200001.0,7,6,5,4,2,8,3,1
161_A,23,44.0,12.0,0.0,3.0,12.0,3.0,1.0,0.0,6,5,2,4,1,7,8,3
161_B,5,11.0,1.0,0.0,1.0,1.0,2.0,1.0,1000.0,2,1,6,4,8,5,7,3
161_D,5,11.0,1.0,0.0,1.0,1.0,2.0,1.0,50005.0,5,7,1,2,6,8,3,4
161_E,5,11.0,1.0,0.0,1.0,1.0,2.0,1.0,3600000.0,5,6,7,1,4,2,3,8
163_D,35,59.0,21.0,0.0,3.0,21.0,3.0,2.0,0.0,2,4,1,7,6,3,8,5
163_E,5,11.0,1.0,0.0,1.0,1.0,2.0,1.0,1000010.0,2,7,3,4,5,8,6,1
164_B,10,17.0,5.0,0.0,2.0,5.0,2.0,2.0,0.0,2,7,1,5,4,3,6,8
164_C,34,56.0,20.0,0.0,3.0,20.0,3.0,1.0,0.0,8,2,7,1,3,4,5,6
164_D,5,11.0,1.0,0.0,1.0,1.0,2.0,1.0,1020.0,1,2,3,7,6,5,8,4
165_A,105,174.0,60.0,0.0,15.0,60.0,2.0,2.0,0.0,2,7,1,8,4,6,3,5
165_C,41,70.0,20.0,0.0,2.0,20.0,2.0,1.0,0.0,1,7,2,6,5,4,8,3
165_D,5,11.0,1.0,0.0,1.0,1.0,2.0,1.0,100005.0,7,4,3,1,2,5,8,6
165_E,18,31.0,9.0,0.0,3.0,9.0,3.0,1.0,0.0,3,5,6,4,7,1,2,8
166_A,25,40.0,13.0,0.0,5.0,13.0,2.0,1.0,0.0,2,4,1,6,3,7,5,8
166_B,45,89.0,23.0,0.0,5.0,23.0,2.0,2.0,0.0,7,1,6,5,2,3,8,4
166_D,5,11.0,1.0,0.0,1.0,1.0,2.0,1.0,100009.0,3,1,7,8,6,4,5,2
167_B,27,44.0,14.0,1.0,5.0,14.0,2.0,2.0,0.0,1,7,4,6,8,5,2,3
167_C,21,43.0,6.0,0.0,4.0,6.0,2.0,1.0,0.0,1,7,4,6,8,2,5,3
169_A,13,22.0,6.0,0.0,3.0,6.0,3.0,1.0,0.0,1,4,7,2,8,6,5,3
169_B,34,62.0,13.0,0.0,5.0,13.0,2.0,1.0,0.0,1,7,2,4,5,6,8,3
16_A,18,29.0,7.0,0.0,5.0,7.0,2.0,2.0,0.0,1,7,6,3,4,5,8,2
16_B,38,63.0,25.0,0.0,4.0,25.0,4.0,1.0,0.0,7,1,5,6,3,2,4,8
16_C,12,19.0,8.0,0.0,2.0,8.0,2.0,1.0,0.0,7,2,6,1,3,4,8,5
16_E,43,71.0,20.0,3.0,6.0,20.0,2.0,2.0,0.0,1,6,5,7,3,2,4,8
1-7,24,39.0,10.0,0.0,5.0,10.0,2.0,2.0,0.0,4,5,1,2,6,3,8,7
171_A,13,22.0,6.0,0.0,2.0,6.0,2.0,1.0,0.0,1,5,3,7,4,2,6,8
171_C,17,27.0,8.0,0.0,3.0,8.0,3.0,1.0,0.0,1,7,5,6,3,2,4,8
171_G,17,26.0,11.0,0.0,3.0,11.0,3.0,1.0,0.0,7,5,6,2,4,1,3,8
172_A,16,29.0,6.0,0.0,2.0,6.0,1.0,2.0,0.0,2,1,7,6,4,5,3,8
172_C,22,36.0,11.0,0.0,3.0,11.0,3.0,1.0,0.0,1,6,8,3,5,2,4,7
172_D,22,33.0,11.0,0.0,3.0,11.0,3.0,1.0,0.0,6,7,5,1,2,3,8,4
173_A,87,145.0,38.0,0.0,15.0,38.0,1.0,1.0,0.0,7,6,2,5,8,4,1,3
173_D,5,11.0,1.0,0.0,1.0,1.0,2.0,1.0,300000.0,6,8,7,5,2,1,4,3
173_E,19,31.0,11.0,0.0,3.0,11.0,3.0,1.0,0.0,2,7,6,8,1,3,4,5
174_A,17,27.0,8.0,1.0,3.0,8.0,3.0,1.0,0.0,3,1,7,2,6,8,4,5
174_B,34,58.0,16.0,0.0,5.0,16.0,5.0,1.0,0.0,7,3,6,2,1,8,4,5
174_C,46,88.0,25.0,0.0,4.0,25.0,2.0,1.0,0.0,2,1,3,7,4,6,5,8
175_A,49,85.0,21.0,0.0,8.0,21.0,2.0,2.0,0.0,2,1,7,6,8,3,5,4
175_B,22,46.0,10.0,0.0,5.0,10.0,2.0,2.0,0.0,8,7,1,5,2,4,6,3
175_E,82,134.0,46.0,10.0,3.0,46.0,3.0,3.0,0.0,6,5,2,1,8,7,4,3
176_B,56,93.0,26.0,0.0,3.0,26.0,3.0,1.0,0.0,6,8,7,4,5,1,2,3
177_D1,49,78.0,26.0,0.0,7.0,26.0,2.0,1.0,0.0,7,6,4,1,8,2,5,3
177_D2,49,78.0,26.0,0.0,7.0,26.0,2.0,1.0,0.0,7,6,1,8,5,2,3,4
177_E1,22,36.0,13.0,0.0,3.0,13.0,3.0,2.0,0.0,7,6,2,1,5,8,4,3
177_E2,39,61.0,19.0,1.0,5.0,19.0,5.0,1.0,0.0,7,2,3,1,4,6,5,8
177_G1,5,11.0,1.0,0.0,1.0,1.0,2.0,1.0,27.0,7,2,8,3,6,4,5,1
178_A1,12,19.0,5.0,0.0,3.0,5.0,3.0,2.0,0.0,2,7,8,3,6,1,4,5
178_A2,15,25.0,6.0,0.0,4.0,6.0,4.0,2.0,0.0,2,7,1,8,3,6,5,4
178_A3,11,17.0,5.0,0.0,2.0,5.0,2.0,2.0,0.0,2,7,1,3,5,8,6,4
178_C1,16,26.0,8.0,0.0,4.0,8.0,4.0,2.0,0.0,7,2,6,5,1,8,4,3
178_C3,5,11.0,1.0,0.0,1.0,1.0,2.0,1.0,250000.0,7,2,1,6,3,5,4,8
17_B,16,26.0,8.0,0.0,3.0,8.0,3.0,1.0,0.0,7,8,3,6,1,5,4,2
17_C,169,287.0,107.0,0.0,11.0,107.0,2.0,4.0,0.0,7,2,6,8,5,4,1,3
17_D,17,26.0,10.0,0.0,3.0,10.0,3.0,1.0,0.0,8,7,6,2,3,4,5,1
17_E,37,62.0,15.0,0.0,5.0,15.0,1.0,2.0,0.0,7,2,6,3,4,1,8,5
1-8,24,39.0,12.0,0.0,4.0,12.0,2.0,1.0,0.0,4,8,6,3,2,5,1,7
180_C,45,71.0,23.0,0.0,6.0,23.0,2.0,1.0,0.0,7,6,5,4,1,8,2,3
180_D,65,109.0,29.0,0.0,11.0,29.0,2.0,1.0,0.0,1,3,7,6,2,5,4,8
180_E,5,11.0,1.0,0.0,1.0,1.0,2.0,1.0,100001.0,7,4,5,3,2,6,1,8
181_A,26,41.0,13.0,0.0,5.0,13.0,2.0,2.0,0.0,1,7,4,2,3,6,5,8
181_B,71,118.0,37.0,0.0,8.0,37.0,2.0,2.0,0.0,1,7,3,4,6,2,5,8
182_A,75,140.0,29.0,3.0,7.0,29.0,2.0,1.0,0.0,4,7,1,3,8,6,5,2
182_B,19,30.0,10.0,0.0,3.0,10.0,3.0,1.0,0.0,7,2,4,3,8,6,5,1
182_D,18,32.0,7.0,0.0,4.0,7.0,4.0,1.0,0.0,7,3,6,4,1,8,5,2
182_E,21,34.0,10.0,0.0,3.0,10.0,3.0,1.0,0.0,6,3,1,7,2,4,8,5
183_D,27,44.0,17.0,0.0,3.0,17.0,3.0,2.0,0.0,7,6,3,4,1,2,8,5
185_D,26,41.0,12.0,0.0,4.0,12.0,2.0,1.0,0.0,7,4,6,1,3,2,5,8
185_E,5,11.0,1.0,0.0,1.0,1.0,2.0,1.0,101011.0,6,3,7,2,4,1,5,8
186_A,26,45.0,9.0,0.0,5.0,9.0,2.0,1.0,0.0,4,1,7,6,3,2,5,8
186_B,41,95.0,16.0,0.0,3.0,16.0,2.0,1.0,0.0,1,3,8,7,5,6,4,2
187_E,28,49.0,13.0,0.0,4.0,13.0,1.0,1.0,0.0,2,7,4,3,6,8,5,1
189,21,34.0,15.0,0.0,2.0,15.0,2.0,2.0,0.0,1,2,3,4,7,6,8,5
189_A,51,79.0,25.0,0.0,6.0,25.0,2.0,2.0,0.0,1,2,3,6,4,5,7,8
18_A,98,193.0,63.0,0.0,6.0,63.0,6.0,1.0,0.0,1,2,4,3,6,7,8,5
18_B,27,43.0,12.0,0.0,4.0,12.0,4.0,1.0,0.0,2,1,4,6,3,7,8,5
18_C,22,37.0,12.0,0.0,5.0,12.0,2.0,1.0,0.0,4,2,6,1,7,3,8,5
18_D,13,22.0,6.0,0.0,3.0,6.0,3.0,1.0,0.0,6,7,1,2,3,4,5,8
18_E,18,28.0,9.0,0.0,3.0,9.0,3.0,2.0,0.0,2,3,6,1,4,7,8,5
190_E,33,58.0,9.0,0.0,3.0,9.0,2.0,2.0,0.0,2,6,3,7,4,5,8,1
191_A,58,99.0,33.0,0.0,9.0,33.0,2.0,2.0,0.0,2,6,4,7,3,5,1,8
191_B,40,63.0,20.0,0.0,6.0,20.0,6.0,1.0,0.0,2,6,4,3,1,8,5,7
191_C,5,11.0,1.0,0.0,1.0,1.0,2.0,1.0,131072.0,2,6,4,3,5,7,1,8
192_B,27,47.0,14.0,0.0,3.0,14.0,3.0,1.0,0.0,2,3,6,4,7,1,8,5
193_D,61,112.0,29.0,0.0,11.0,29.0,2.0,1.0,0.0,2,3,1,6,4,7,5,8
193_E,5,11.0,1.0,0.0,1.0,1.0,2.0,1.0,15000005.0,2,3,5,4,8,1,6,7
195_C,32,54.0,6.0,0.0,8.0,8.0,1.0,1.0,0.0,2,3,4,6,1,5,7,8
196_A,22,36.0,9.0,0.0,4.0,9.0,1.0,2.0,0.0,3,6,4,1,2,5,7,8
196_D,16,25.0,7.0,0.0,3.0,7.0,3.0,1.0,0.0,5,1,3,4,2,8,6,7
196_E,5,11.0,1.0,0.0,1.0,1.0,2.0,1.0,100010.0,3,5,1,2,4,7,8,6
